"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","townHallWeaponLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","wallWrecker","battleBlimp","electroDragon","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"26536","5622","#LC22JP9G","tjoep@y.junior","158","280","1","#G29JCJC","upc 48","FZwJEOBTPtByJDhxEE33iSBK8O88DOyKiiF7Ehg1i_U","5663","2526","10","NULL","7","615","576","1088","2019-04","26536","5622","2019-04","26536","5622","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","8","12","5","12","8","NULL","6","1","10","13","NULL","NULL","NULL","7","7","5","3","5","4","4","3","3","1","28","36","NULL","9","11","150","10","4209","1","965485436","962049194","5663","6","30532","3203","14551","4898","1431","147250","8343","5051902","22","3146","1292","576","239725293","163","2920","0","7","1","739","2526","1","1","12645"
"26556","5622","#PCUGCP8QV","AGNIVA","160","375","2","#RPG8PVJG","CHOTON™","8EQBE6OT2lO2k7IAB6UnIZFU_duNd9iJG0kSvlZHi4Y","5661","3251","10","NULL","8","893","904","706","2019-04","26556","5622","2019-04","26556","5622","NULL","NULL","NULL","NULL","NULL","NULL","4","6","5","7","6","6","7","4","4","6","5","6","5","5","3","3","2","4","3","16","12","12","10","10","1","3","5","8","13","NULL","NULL","NULL","7","7","5","2","5","3","4","2","1","1","40","40","NULL","11","11","NULL","10","1879","1","1180805347","1215581529","5661","6","22946","2564","13745","3489","193","159521","10678","8404554","22","4671","1596","904","282138342","267","4169","0","8","1","571","3251","2","1","87500"
"26673","5621","#9UPL08VJU","清心阁✨九欢","148","358","2","#Q2V8R0LR","清心阁","kU8e5WAp4Zba1L7jU4CsZwG7qDhRAD_u1aJb-rigva8","5637","2594","10","NULL","7","423","184","741","2019-04","26673","5621","2019-04","26673","5621","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","2","5","5","2","3","2","4","3","12","12","8","10","9","NULL","12","NULL","10","12","NULL","NULL","NULL","7","7","5","3","5","4","2","1","1","1","18","40","NULL","6","11","162","10","2752","1","1092011822","1155558001","5637","6","33904","2371","12319","3272","431","52185","8385","5597788","22","3508","1365","184","204501105","186","1037","0","7","1","359","2594","2","1","30575"
"26927","5619","#29QLQ009U","<<M4RLOUKO>>","148","340","0","#9VQ0L00P","KMaximuSK","vcYFZPx4U0lYJvPzu8FjfHzMfSCxEqzTI3lJAhBikhA","5652","1897","10","NULL","5","281","822","739","2019-04","26927","5619","2019-04","26927","5619","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","9","9","9","8","8","NULL","5","NULL","9","NULL","NULL","NULL","NULL","7","7","5","3","5","4","4","3","1","1","40","40","NULL","2","11","165","10","4308","1","1672073746","1678664887","5652","6","35243","3696","18708","5314","798","80564","15039","10781726","22","6715","2108","822","292314603","197","2198","0","5","1","231","1897","1","1","35975"
"27637","5614","#P2P0V2YQV","Legend","181","338","1","#G2GUR0CQ","HUNTERS","SWcSuBwZEA2kBlCyGaOkWwoPJrLxl8usYPDDPSH2NWU","5614","4136","10","NULL","8","3032","827","1169","2019-04","27637","5614","2019-04","27637","5614","2019-02","579530","4031","2019-04","712808","4015","7","7","7","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","16","16","16","16","16","15","15","14","16","15","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","25","11","150","10","2361","1","1876310711","1984659172","5614","6","39976","4410","23264","5961","424","229348","16629","11319741","22","6914","2322","827","268621320","356","6512","1","8","1","3551","4136","3","1","82895"
"28241","5610","#8PRQLQPQY","草根——逗不是我的错","145","415","0","#JJVJRPY8","查令街","F-qfcP94wFHoFbw6GXyGCRyR4bwU1DrdgfC79EKkyxQ","5613","2749","10","NULL","7","422","310","610","2019-04","28241","5610","2019-04","28241","5610","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","10","10","12","10","NULL","12","1","10","5","NULL","NULL","NULL","7","7","5","3","5","4","4","3","3","1","38","40","NULL","5","11","150","10","3511","1","1297170312","1316106164","5613","6","32596","2593","14960","3977","629","78003","8969","7198331","22","2479","765","310","172109444","131","989","0","7","1","410","2749","2","1","34540"
"29683","5600","#9V29JR9LQ","shahab","160","352","0","#9PU9J9JQ","Nepali Vikings!","Vs_blw9UbuT3GwqOLI5uik_YhP_xlYhoxdAJFwuksZc","5638","3076","10","NULL","7","1038","779","789","2019-04","29683","5600","2019-04","29683","5600","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","14","14","13","14","14","NULL","10","2","11","14","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","38","40","NULL","15","11","187","10","3977","1","1190669484","1302946022","5638","6","31478","4005","17324","5389","261","125434","13684","7958834","22","5448","2137","779","381431042","355","2909","1","7","1","1356","3076","2","1","104505"
"30202","5597","#Y0LU0U0JG","♠FanToM♠","164","226","1","#QPR0GJLL","ОТАМАНИ ! ! !","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5708","4231","10","NULL","8","2100","780","1830","2019-04","30202","5597","2019-04","30202","5597","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","5","6","6","5","5","3","3","2","4","3","16","16","10","16","8","16","16","1","16","16","NULL","NULL","NULL","7","7","5","3","5","4","4","3","2","1","35","40","NULL","25","11","202","10","3634","1","1292346976","1327093925","5708","6","18260","3114","16076","4178","172","133929","12177","7512480","22","4595","1723","780","332602866","244","3198","0","8","1","1788","4231","3","1","91715"
"31066","5590","#8C2GPRURU","EL CENTINELA","163","229","0","#2RGVYLGR","HONDURAS VIP","8_cwxplFb_ZDN65fNjM0NrkPxWpdOL_SiuQ9197JcVo","5590","2752","10","NULL","6","1235","596","590","2019-04","31066","5590","2019-04","31066","5590","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","12","12","12","12","12","NULL","12","NULL","12","12","NULL","NULL","NULL","7","7","5","3","5","4","4","4","1","3","40","40","NULL","10","11","192","10","3420","1","1602145915","1689620917","5590","6","58742","4547","19886","5442","498","152384","15590","11134531","22","6539","1872","596","275957178","208","4654","0","6","1","1646","2752","2","1","59455"
"31374","5588","#Y0JRLVP0G","❤BLACK.PHANTER❤","146","211","0","#9PU9J9JQ","Nepali Vikings!","Vs_blw9UbuT3GwqOLI5uik_YhP_xlYhoxdAJFwuksZc","5605","3141","10","NULL","7","1579","289","951","2019-04","31374","5588","2019-04","31374","5588","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","5","5","5","6","5","5","3","3","2","4","1","14","13","14","14","13","NULL","14","9","14","13","NULL","NULL","NULL","7","7","5","3","3","4","4","2","2","1","28","40","NULL","20","11","192","10","2529","1","852551394","898425193","5605","6","20854","2248","13054","3653","90","68351","9919","6042583","22","3938","1582","289","307738112","223","2210","0","7","1","1719","3141","2","1","40050"
"33212","5576","#8YPV2Y0VU","琉璃三千⚡️庄生晓梦迷蝴蝶","315","340","4","#CVCRRRVQ","梦回往昔","V9sdlbwA810p3b0hUrucW4I8kdnzGqLTwbELx1KBMgQ","5673","2533","10","NULL","6","6815","507","576","2019-04","33212","5576","2019-04","33212","5576","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","12","10","10","11","10","NULL","12","NULL","12","6","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","5","11","207","10","3147","1","2000000000","2000000000","5673","6","32879","2743","32558","7077","642","199821","14804","13372638","22","6132","2591","507","191934977","193","2576","0","6","1","5576","2533","2","1","46740"
"33219","5576","#2C89R9LLR","AlexTheLegend","129","320","1","#PPPRRUGV","PlaTinuM","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","5576","2329","10","NULL","5","770","705","576","2019-04","33219","5576","2019-04","33219","5576","NULL","NULL","NULL","NULL","NULL","NULL","7","6","7","7","5","6","7","4","5","4","5","5","5","5","2","3","2","3","1","10","10","10","10","10","NULL","10","NULL","10","NULL","NULL","NULL","NULL","6","7","5","2","2","3","2","1","1","NULL","26","31","NULL","5","11","185","10","3380","1","1125893518","1098012635","5576","6","20127","2498","13071","3664","259","44193","8366","5487949","22","2959","862","705","233926064","136","858","0","5","1","825","2329","1","1","42275"
"33318","5576","#2UC08YC8L","IseRfeXx","142","345","2","NULL","NULL","NULL","5735","2920","10","NULL","7","862","470","576","2019-04","33318","5576","2019-04","33318","5576","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","4","5","6","5","5","3","3","2","4","1","10","10","12","11","10","NULL","12","NULL","12","12","NULL","NULL","NULL","7","7","5","2","4","3","3","3","1","1","39","40","NULL","5","11","183","10","3297","1","1447742274","1469080539","5735","6","36719","3557","16254","4722","510","78344","12391","9687786","22","4888","1255","470","208034786","110","1409","1","7","1","846","2920","2","1","15650"
"34105","5570","#YV29J8JY","ᏕᝯᏒᏋᤁᎩ⚡️ᵗʰ¹⁰","153","310","2","#JU8YG99R","EveryoneArmy","qKf1UVr4_Ljd4aKYaz-No_l7vkD741R_tih6XwP8Czo","6067","2663","10","NULL","7","431","699","5834","2019-03","9506","6031","2019-04","34105","5570","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","3","3","2","4","3","12","12","11","12","11","NULL","10","2","12","11","NULL","NULL","NULL","7","7","5","3","5","4","4","4","3","3","40","40","NULL","5","11","150","10","6254","1","1338055137","1340041786","6067","6","37723","3380","20305","5271","1260","102807","11099","8673906","22","4363","1840","699","281055514","551","2739","1","7","1","394","2663","2","1","12010"
